Year,TechID,Value
2012,25,405.57
2012,40,154185.91
2012,80,458329.97000000003
2012,140,694126.4400000001
2012,161,519.75
2012,191,286.91999999999996
2012,200,274760.16
2012,260,301154.13
2012,265,555481.4400000001
2012,276,31.09
2012,320,31157.86
2012,363,202569.5
2012,400,4809.08
2012,461,7788.98
2012,471,2252.3500000000004
2012,515,162.69
2012,611,14.51
2012,620,9046.38
2012,631,32.51
2012,641,0.17
2012,670,6242.120000000001
2012,690,26.95
2012,730,44.51
2012,811,0.01
2012,857,0.38
2012,865,13.02
2012,890,4474.85
2012,981,4.14
2012,991,2.9299999999999997
2012,1131,0.76
2012,1142,3.4299999999999997
2012,1151,3.02
2012,1153,264.07
2012,1167,0.05
2012,1180,0.01
2012,1220,79034.38
2012,1221,7.45
2012,1301,5.6499999999999995
2012,1365,34.5
2012,1461,3.16
2012,1471,66646.07
2012,1510,29
2012,1530,12034.54
2012,1592,1.6500000000000001
2012,1612,0
2012,1613,289.84000000000003
2012,1640,504.21999999999997
2012,1675,6048.54
2012,1680,12598.720000000001
2012,1685,36.98
2012,2030,31.5
2012,2110,107.66999999999999
2012,2120,65.32
2012,2130,21.43
2012,2140,3.34
2012,2240,5.109999999999999
2012,2250,13.08
2012,3020,5.92
2012,3040,2.9299999999999997
2012,4010,2.67
2012,4060,15.31
2012,4070,5.930000000000001
2012,4140,15.59
2012,4150,1.98
2012,4220,0.96
2012,4230,0.2
2012,5004,147.13
2012,5025,29.919999999999998
2012,5033,29.22
2012,5052,0.03
2012,5080,86.97
2012,5204,115.82
2012,5225,23.55
2012,5233,23
2012,5252,0.02
2012,5280,22.99
2012,5404,30.610000000000003
2012,5425,6.22
2012,5433,6.08
2012,5452,0.01
2012,5480,12.33
2012,5604,16.43
2012,5625,3.34
2012,5633,3.2600000000000002
2012,5652,0
2012,5680,52.57
2012,5804,70.02
2012,5825,14.239999999999998
2012,5833,13.91
2012,5852,0.01
2012,5880,6.18
2013,25,252.79
2013,40,77446.34
2013,80,389830.72000000003
2013,91,0
2013,140,506661
2013,161,11910.210000000001
2013,191,3609.02
2013,200,282619.81
2013,260,284318.25
2013,265,554679.13
2013,276,2839.05
2013,320,42038.8
2013,363,221858
2013,400,8395.49
2013,461,11502.349999999999
2013,471,3586.3100000000004
2013,515,3909.4900000000002
2013,611,270.19
2013,620,13531.2
2013,631,415.5
2013,641,778.39
2013,670,203.64
2013,690,6696.49
2013,730,28.38
2013,811,7.59
2013,857,48.59
2013,865,477.39
2013,890,5262.04
2013,981,3.9899999999999998
2013,991,2.84
2013,1110,0
2013,1131,1.1700000000000002
2013,1142,3.3299999999999996
2013,1151,1.48
2013,1153,332.04
2013,1167,0.08
2013,1180,0.02
2013,1220,154505.78
2013,1365,722.56
2013,1471,7811.41
2013,1530,15615.32
2013,1640,26248.53
2013,2030,31.51
2013,2110,149.17
2013,2120,23.88
2013,2130,16.82
2013,2140,7.96
2013,2240,0.62
2013,2250,17.58
2013,2320,3.25
2013,3020,14.229999999999999
2013,3040,6.74
2013,4060,1.12
2013,4140,3.21
2013,4230,1.07
2013,5004,3612.71
2013,5016,57332.28999999999
2013,5080,171.17
2013,5204,3519.6
2013,5216,44450.05
2013,5280,141.79
2013,5416,12647.47
2013,5480,69.03
2013,5616,6768.5
2013,5680,54.379999999999995
2013,5804,3310.42
2013,5816,25730.109999999997
2013,5880,44.14
2014,25,750.91
2014,40,194030.53
2014,80,391677.81
2014,91,8.96
2014,140,516824.66
2014,161,16345.83
2014,191,5567.38
2014,200,290912.06
2014,260,267307.75
2014,265,557482.63
2014,276,3424.19
2014,320,51444.810000000005
2014,363,213746.81
2014,400,10552.859999999999
2014,461,13599.1
2014,471,4386.84
2014,515,3683.2
2014,611,359.04
2014,620,18283.86
2014,631,621.3
2014,641,898.63
2014,670,139.49
2014,690,4617.46
2014,730,19.72
2014,811,5.28
2014,857,35.660000000000004
2014,865,330.83
2014,890,3661.6
2014,981,2.96
2014,991,1.94
2014,1131,0.81
2014,1142,2.32
2014,1151,0.8500000000000001
2014,1153,223.93
2014,1167,0.06
2014,1180,0.01
2014,1220,162647.36
2014,1365,821.65
2014,1471,8204.01
2014,1530,16442.18
2014,1640,27638.43
2014,2030,31.51
2014,2110,147.26
2014,2120,25.779999999999998
2014,2130,17.27
2014,2140,7.51
2014,2240,0.73
2014,2250,17.479999999999997
2014,2320,3.25
2014,3020,14.83
2014,3040,7.02
2014,4010,1.7
2014,4060,1.8800000000000001
2014,4070,15.07
2014,4140,5.39
2014,4150,29.979999999999997
2014,4220,9.239999999999998
2014,4230,1.8
2014,5004,3792.19
2014,5016,60359.08
2014,5080,201.10999999999999
2014,5204,3698.9900000000002
2014,5216,46796.840000000004
2014,5280,163.2
2014,5416,13310.11
2014,5480,79.75
2014,5616,7122.81
2014,5680,61.349999999999994
2014,5804,3487.2
2014,5816,27086.95
2014,5880,50.620000000000005
2015,25,562.2
2015,40,138939.02
2015,50,0
2015,81,375129.83999999997
2015,92,6384.55
2015,162,26631.109999999997
2015,171,427111.75
2015,192,6979.78
2015,245,242248.7
2015,251,296742.06
2015,266,596004.31
2015,321,150847.23
2015,364,5579.84
2015,366,267359.19
2015,401,35159.05
2015,462,45916.01
2015,472,21714.14
2015,612,1032.22
2015,621,82881.7
2015,632,1821.48
2015,642,2995.34
2015,670,31.79
2015,690,446.40999999999997
2015,695,637.51
2015,730,1.73
2015,731,9.6
2015,750,4.39
2015,811,0.5
2015,812,0.27
2015,857,3.4499999999999997
2015,858,1.22
2015,865,32.4
2015,866,40.52
2015,890,346.6
2015,981,0.29000000000000004
2015,982,1.1400000000000001
2015,991,0.17
2015,1121,493.36
2015,1131,0.16
2015,1142,0.22
2015,1143,1.72
2015,1151,0.07
2015,1153,21.04
2015,1155,0.39
2015,1167,0.01
2015,1171,32.6
2015,1180,0
2015,1181,0.05
2015,1220,70063.75
2015,1221,1888
2015,1222,10005.96
2015,1280,1247.43
2015,1365,280.71999999999997
2015,1464,82845.92
2015,1471,3537.09
2015,1472,4349.160000000001
2015,1530,6133.96
2015,1603,180.81
2015,1615,10371.16
2015,1640,11736.16
2015,1690,16312.01
2015,1702,6462.49
2015,2030,13.57
2015,2050,17.93
2015,2110,61.01
2015,2120,11.84
2015,2130,7.319999999999999
2015,2140,2.88
2015,2150,18.04
2015,2160,82.16
2015,2170,10.7
2015,2180,3.88
2015,2240,0.36
2015,2250,7.21
2015,2270,9.99
2015,2300,0.64
2015,2320,1.27
2015,2330,1.98
2015,3020,15.48
2015,3040,7.33
2015,4010,1.6500000000000001
2015,4060,0.46
2015,4070,4.99
2015,4090,0.73
2015,4100,9.65
2015,4140,1.35
2015,4150,11.209999999999999
2015,4170,2.06
2015,4190,18.18
2015,4220,3.67
2015,4230,0.47000000000000003
2015,4250,5.39
2015,4270,0.6699999999999999
2015,5004,1783.6499999999999
2015,5005,2018.49
2015,5016,28473.109999999997
2015,5017,30612.41
2015,5025,662.12
2015,5026,1329.28
2015,5080,77.84
2015,5081,349.5
2015,5204,1704.99
2015,5205,1967.1799999999998
2015,5216,21605.91
2015,5217,24076.7
2015,5225,544.21
2015,5226,1148.52
2015,5280,60.53
2015,5281,301.98999999999995
2015,5416,6031.84
2015,5417,6832.17
2015,5425,195.98000000000002
2015,5426,386.32
2015,5480,27.67
2015,5481,114.39
2015,5616,3083.11
2015,5617,3706.8900000000003
2015,5625,132.93
2015,5626,267.86
2015,5680,19.310000000000002
2015,5681,80.57
2015,5804,1655.1299999999999
2015,5805,1782.3
2015,5816,12848.09
2015,5817,13848.640000000001
2015,5825,253.47
2015,5826,551.01
2015,5880,20.259999999999998
2015,5881,119.86999999999999
2016,25,537.88
2016,40,133123.44999999998
2016,50,0
2016,81,344065.38
2016,92,5497.34
2016,162,24687.45
2016,171,384528.59
2016,192,6305.04
2016,245,226673.37999999998
2016,251,258763.13
2016,266,535750.81
2016,321,144992.78
2016,364,5353.94
2016,366,229169.81
2016,401,34282.37
2016,462,50268.13
2016,472,26040.16
2016,612,1241.3
2016,621,81737.8
2016,632,2194.51
2016,642,2849.53
2016,1222,16957.85
2016,1280,1871.8899999999999
2016,1302,924.91
2016,1464,139849.94
2016,1472,7343.45
2016,1592,16.97
2016,1603,226.01
2016,1615,15746.66
2016,1680,48.93
2016,1690,26828.809999999998
2016,1702,6451.429999999999
2016,2050,31.51
2016,2150,31.89
2016,2160,141.16
2016,2170,18.32
2016,2180,6.46
2016,2270,17.06
2016,2300,1.1400000000000001
2016,2330,3.25
2016,3020,16.150000000000002
2016,3040,7.6499999999999995
2016,4010,1.62
2016,4090,0.96
2016,4100,14.38
2016,4170,2.75
2016,4190,28.99
2016,4250,8.93
2016,4270,0.92
2016,5005,3665.75
2016,5017,55729.2
2016,5026,2430.17
2016,5034,181.43
2016,5081,574.6700000000001
2016,5205,3511.46
2016,5217,43039.21
2016,5226,2063.42
2016,5234,165.5
2016,5281,485.14000000000004
2016,5417,12079.859999999999
2016,5426,686.51
2016,5434,80.75
2016,5481,174.20999999999998
2016,5617,6361.85
2016,5626,462.35
2016,5634,44.87
2016,5681,117.36
2016,5805,3253.23
2016,5817,25264.3
2016,5826,1009.52
2016,5834,51
2016,5881,203.82000000000002
2017,25,421.25
2017,40,103873.35
2017,50,0
2017,81,397189.22000000003
2017,92,450.92999999999995
2017,162,9135.849999999999
2017,171,443042.59
2017,192,2855.42
2017,245,261822.44999999998
2017,251,221154.34
2017,266,466496.33999999997
2017,321,121252.23
2017,364,5790.54
2017,366,184787.91
2017,401,35759.21
2017,462,40145.11
2017,472,21324.9
2017,612,453.12
2017,621,72204.28
2017,632,977.73
2017,642,3563.96
2017,670,83.66999999999999
2017,695,2960.63
2017,731,157.43
2017,750,69.77
2017,812,4.23
2017,858,17.51
2017,866,492.1
2017,982,17.150000000000002
2017,1121,2400.4100000000003
2017,1131,0.44
2017,1143,15.32
2017,1155,5.85
2017,1167,0.03
2017,1171,154.51
2017,1181,0.65
2017,1222,15755.710000000001
2017,1280,3428.2799999999997
2017,1302,1677.47
2017,1464,129163.2
2017,1472,6767.67
2017,1592,16.24
2017,1603,229.64
2017,1615,14771.08
2017,1680,47.260000000000005
2017,1690,25195.460000000003
2017,1702,8634.58
2017,2050,31.51
2017,2150,31.74
2017,2160,141.3
2017,2170,18.310000000000002
2017,2180,6.470000000000001
2017,2270,17.07
2017,2300,1.1300000000000001
2017,2330,3.25
2017,3020,16.8
2017,3040,7.96
2017,4010,1.28
2017,4090,1.09
2017,4100,11.350000000000001
2017,4170,3.14
2017,4190,24.19
2017,4250,7.45
2017,4270,1.05
2017,5005,3387.25
2017,5017,51646.5
2017,5026,2261.3300000000004
2017,5034,356.61
2017,5081,1122.61
2017,5205,3241.73
2017,5217,39801.65
2017,5226,1917.62
2017,5234,319.88
2017,5281,987
2017,5417,11159.06
2017,5426,637.3299999999999
2017,5434,147.34
2017,5481,285.48999999999995
2017,5617,5873.96
2017,5626,429.48999999999995
2017,5634,80.21000000000001
2017,5681,177.78
2017,5805,3017.2
2017,5817,23415.95
2017,5826,939.8199999999999
2017,5834,108.4
2017,5881,488.83
2018,25,511.12
2018,40,125783.90999999999
2018,50,0
2018,81,478385.94
2018,92,259.98999999999995
2018,162,5444.57
2018,171,546092.63
2018,192,2231
2018,245,363392.63
2018,251,183416.28
2018,266,467117.69
2018,321,152606.31
2018,364,3455.14
2018,366,133926.88999999998
2018,401,44891.41
2018,462,37866.61
2018,472,18058.79
2018,612,275.47999999999996
2018,621,91986.16
2018,632,627.7700000000001
2018,642,1709
2018,670,29.32
2018,695,1035.1399999999999
2018,731,78.13
2018,750,34.55
2018,812,2.08
2018,858,8.03
2018,866,196.88000000000002
2018,982,7.96
2018,1121,846.59
2018,1131,0.16
2018,1143,5.42
2018,1155,2.8099999999999996
2018,1167,0.01
2018,1171,53.98
2018,1181,0.26
2018,1222,16073.7
2018,1280,2925.69
2018,1302,1343.92
2018,1464,131008.38
2018,1472,6851.1500000000005
2018,1592,17.79
2018,1603,186.22
2018,1615,14948.05
2018,1680,49.949999999999996
2018,1690,25419.86
2018,1702,6851.17
2018,2050,31.51
2018,2150,31.9
2018,2160,141.15
2018,2170,18.35
2018,2180,6.430000000000001
2018,2270,17.06
2018,2300,1.1400000000000001
2018,2330,3.25
2018,3020,17.38
2018,3040,8.229999999999999
2018,4010,1.74
2018,4090,1.26
2018,4100,15.48
2018,4170,3.62
2018,4190,32.949999999999996
2018,4250,10.15
2018,4270,1.21
2018,5005,3425.14
2018,5017,52367.89
2018,5026,2302.86
2018,5034,271.24
2018,5081,935.91
2018,5205,3281.3500000000004
2018,5217,40354.340000000004
2018,5226,1954.24
2018,5234,253.72
2018,5281,840.4599999999999
2018,5417,11331.859999999999
2018,5426,650.4499999999999
2018,5434,108.85
2018,5481,248.08
2018,5617,5961.360000000001
2018,5626,438.52
2018,5634,59.120000000000005
2018,5681,161.47
2018,5805,3055.7
2018,5817,23701.629999999997
2018,5826,955.72
2018,5834,97.2
2018,5881,411.56
2019,25,538.22
2019,40,131611.22
2019,50,0
2019,81,488899.31
2019,92,278.58
2019,162,6095.22
2019,171,556351.69
2019,192,2437.23
2019,245,392682.16
2019,251,154668.13
2019,266,436218.31
2019,321,159536.53
2019,364,4114.57
2019,366,104455.8
2019,401,40758.01
2019,462,38022.219999999994
2019,472,16183.76
2019,612,304.88
2019,621,101237.27
2019,632,668.61
2019,642,1979.28
2019,670,136.59
2019,695,4773.51
2019,731,438.13
2019,750,195.82000000000002
2019,812,11.43
2019,858,40.33
2019,866,915.8299999999999
2019,982,39.71
2019,1121,3858.88
2019,1131,0.7
2019,1134,0
2019,1143,24.830000000000002
2019,1155,16.38
2019,1167,0.05
2019,1170,0
2019,1171,247.93
2019,1181,1.1900000000000002
2019,1222,15005.98
2019,1280,2731.3100000000004
2019,1302,1364.72
2019,1464,121541.63
2019,1472,6339.75
2019,1592,17.56
2019,1603,200.84
2019,1615,13859.1
2019,1680,49.83
2019,1690,23613.7
2019,1702,8208.57
2019,2050,31.51
2019,2150,31.27
2019,2160,141.76999999999998
2019,2170,18.259999999999998
2019,2180,6.52
2019,2270,17.110000000000003
2019,2300,1.09
2019,2330,3.25
2019,3020,17.830000000000002
2019,3040,8.44
2019,4010,1.73
2019,4090,1.44
2019,4100,15.370000000000001
2019,4170,4.13
2019,4190,32.879999999999995
2019,4250,10.129999999999999
2019,4270,1.3800000000000001
2019,5005,3171.86
2019,5017,48645.7
2019,5026,2147.44
2019,5034,275.52
2019,5081,856.8499999999999
2019,5205,3043.65
2019,5217,37497.810000000005
2019,5226,1824.55
2019,5234,258.64000000000004
2019,5281,748.72
2019,5417,10507.89
2019,5426,606.02
2019,5434,109.9
2019,5481,240.36
2019,5617,5523.95
2019,5626,408.8
2019,5634,59.71
2019,5681,158.5
2019,5805,2843.4
2019,5817,22040.129999999997
2019,5826,892.65
2019,5834,100
2019,5881,344.2
2020,25,239.51
2020,26,117.39
2020,40,133326.94999999998
2020,50,0
2020,82,404085
2020,93,1855.2
2020,163,20998.39
2020,172,371221.5
2020,193,10583.62
2020,201,302068.56
2020,252,136225.08
2020,267,407581.09
2020,322,301300.03
2020,367,105277.93999999999
2020,375,14215.6
2020,402,82616.58
2020,463,55717.77
2020,473,30243.55
2020,613,1959.92
2020,622,183302.38999999998
2020,633,3539.96
2020,643,14142.9
2020,670,56.49
2020,675,84.64999999999999
2020,695,1919.72
2020,696,2720.2
2020,731,186.72
2020,750,193.41
2020,812,10.91
2020,858,16.259999999999998
2020,859,25.23
2020,866,374.12
2020,867,694.61
2020,940,507.87
2020,982,15.719999999999999
2020,983,50.720000000000006
2020,1121,1434.62
2020,1122,2039.27
2020,1131,0.23
2020,1135,0
2020,1141,0.08
2020,1143,9.450000000000001
2020,1144,132.41
2020,1155,7.39
2020,1156,28.02
2020,1167,0.02
2020,1171,89.54
2020,1172,137.81
2020,1179,0.01
2020,1181,0.41000000000000003
2020,1182,3.54
2020,1222,6418.120000000001
2020,1223,7869.06
2020,1280,1070.48
2020,1302,639.07
2020,1303,1086.75
2020,1440,2240.12
2020,1464,51789.97
2020,1465,66697.59
2020,1472,2704.8100000000004
2020,1473,3595.64
2020,1592,7.78
2020,1603,116.85
2020,1611,25.810000000000002
2020,1615,5310.29
2020,1616,8341.720000000001
2020,1680,23.09
2020,1683,51.09
2020,1690,9937.48
2020,1691,13189.54
2020,1703,18112.460000000003
2020,2050,31.51
2020,2150,31.1
2020,2160,141.95000000000002
2020,2170,18.24
2020,2180,6.54
2020,2270,17.12
2020,2300,1.08
2020,2330,3.25
2020,3020,18.1
2020,3040,8.57
2020,4010,1.73
2020,4090,1.61
2020,4100,15.34
2020,4170,4.609999999999999
2020,4190,32.93
2020,4250,10.15
2020,4270,1.54
2020,5005,1367.43
2020,5006,1704.58
2020,5017,21004.34
2020,5018,25088.05
2020,5026,933.23
2020,5027,2124.3100000000004
2020,5034,124.74000000000001
2020,5035,285.24
2020,5081,287.96999999999997
2020,5082,1100.99
2020,5205,1282.27
2020,5206,1634.1799999999998
2020,5217,15816.07
2020,5218,19572.64
2020,5226,774.98
2020,5227,1856.54
2020,5234,113.98
2020,5235,262.21
2020,5281,237.68
2020,5282,975.38
2020,5417,4435.1
2020,5418,5474.58
2020,5426,257.53
2020,5427,565.9399999999999
2020,5434,48.339999999999996
2020,5435,104.57
2020,5481,77.42
2020,5482,276.71
2020,5617,2261.16
2020,5618,2923.92
2020,5626,168.43
2020,5627,375.02
2020,5634,25.72
2020,5635,56.68
2020,5681,48.07
2020,5682,171.78
2020,5805,1218.99
2020,5806,1478.56
2020,5817,9446.05
2020,5818,11466.78
2020,5826,384.72999999999996
2020,5827,955.8399999999999
2020,5834,44.7
2020,5835,110.31
2020,5881,110.99000000000001
2020,5882,491.15000000000003
2021,26,390.91999999999996
2021,40,134482.87999999998
2021,50,0
2021,82,363684.28
2021,93,1596.62
2021,163,20159.6
2021,172,318329.09
2021,193,11052.75
2021,201,271054.63
2021,252,115991.98
2021,267,367162.69
2021,322,338652.38
2021,367,94810.36
2021,375,15424.5
2021,402,98893.98
2021,463,51265.56
2021,473,29422
2021,613,1810.86
2021,622,219329.33
2021,633,3618.18
2021,643,15837.740000000002
2021,675,140.88000000000002
2021,696,4479.320000000001
2021,750,177.33
2021,812,10.06
2021,859,41.68
2021,867,1153.62
2021,940,774.4
2021,983,141.67
2021,1122,3185.73
2021,1135,0
2021,1141,0.22
2021,1144,207.55
2021,1156,65.29
2021,1172,190.47
2021,1179,0.02
2021,1182,7.09
2021,1223,14184.66
2021,1303,1770.47
2021,1440,3221.01
2021,1465,119750.66
2021,1473,6457.25
2021,1603,190.4
2021,1611,47.349999999999994
2021,1616,13686.57
2021,1683,103.16999999999999
2021,1691,23302.88
2021,1703,20058.88
2021,2050,31.51
2021,2150,31.939999999999998
2021,2160,141.1
2021,2170,18.4
2021,2180,6.38
2021,2270,17.06
2021,2300,1.1400000000000001
2021,2330,3.25
2021,3020,18.150000000000002
2021,3040,8.59
2021,4010,1.6700000000000002
2021,4090,1.74
2021,4100,14.79
2021,4170,5
2021,4190,31.9
2021,4250,9.83
2021,4270,1.6700000000000002
2021,5006,3093.7599999999998
2021,5018,45619.37
2021,5027,3877.29
2021,5035,450.21999999999997
2021,5082,1457.2
2021,5206,2919.4900000000002
2021,5218,35011.64
2021,5227,3335.15
2021,5235,411.67
2021,5282,1223.46
2021,5418,9770.66
2021,5427,1013.7800000000001
2021,5435,166.33
2021,5482,388.65000000000003
2021,5618,5097.03
2021,5627,655.8
2021,5635,89.21000000000001
2021,5682,241.98000000000002
2021,5806,2679.23
2021,5818,20771.18
2021,5827,1738.6799999999998
2021,5835,170.76
2021,5882,575.21
2022,26,712.66
2022,40,134572.91
2022,50,0
2022,82,357856.91000000003
2022,93,1511.37
2022,163,21652.49
2022,172,307977.63
2022,193,12786.949999999999
2022,201,265261.91000000003
2022,252,111893.76
2022,267,361407.63
2022,322,356846.06
2022,367,92897.37000000001
2022,375,18096.260000000002
2022,402,106446.1
2022,463,51642.68
2022,473,30252.41
2022,613,1917.46
2022,622,239182.61000000002
2022,633,4154.39
2022,643,18780.35
2022,675,143.63
2022,696,4515.18
2022,750,177.73999999999998
2022,812,10.08
2022,859,42.17
2022,867,1173.54
2022,940,751.9499999999999
2022,983,242.87
2022,1122,3149.9500000000003
2022,1135,0
2022,1141,0.4
2022,1144,206
2022,1156,94.31
2022,1172,163.60999999999999
2022,1179,0.03
2022,1182,7.75
2022,1223,14702.7
2022,1303,1701.1
2022,1440,3442.72
2022,1465,123355.98999999999
2022,1473,6634.79
2022,1603,227.16
