Year,TechID,Value
2022,1611,57.61
2022,1616,14066.06
2022,1683,125.38
2022,1691,23997.62
2022,1703,24062.54
2022,2050,31.51
2022,2150,32.65
2022,2160,140.4
2022,2170,18.53
2022,2180,6.25
2022,2270,17.01
2022,2300,1.2
2022,2330,3.25
2022,3020,17.95
2022,3040,8.5
2022,4010,1.58
2022,4090,1.76
2022,4100,13.99
2022,4170,5.06
2022,4190,30.279999999999998
2022,4250,9.33
2022,4270,1.6900000000000002
2022,5006,3177.94
2022,5018,47006.54
2022,5027,4011.92
2022,5035,422.1
2022,5082,1548.6599999999999
2022,5206,3004.4700000000003
2022,5218,36094.719999999994
2022,5227,3455.8300000000004
2022,5235,389.13
2022,5282,1271.3799999999999
2022,5418,10044.04
2022,5427,1047.52
2022,5435,160.93
2022,5482,434.27
2022,5618,5231.83
2022,5627,677.53
2022,5635,86.84
2022,5682,274.18
2022,5806,2767.12
2022,5818,21438.1
2022,5827,1802.6499999999999
2022,5835,156.52
2022,5882,565.1
2023,26,1015.99
2023,40,136273.05
2023,50,0
2023,82,356266.47000000003
2023,93,1481.02
2023,163,23998.280000000002
2023,172,303006.94
2023,193,15182.65
2023,201,261500.33
2023,252,109876.78
2023,267,359769
2023,322,365302
2023,367,91629.70999999999
2023,375,21489.04
2023,402,109650.09
2023,463,52705.64
2023,473,31144.7
2023,613,2115.03
2023,622,250689.75
2023,633,4897.21
2023,643,22889.609999999997
2023,675,145.52
2023,696,4522.79
2023,750,179.47
2023,812,10.04
2023,859,42.4
2023,867,1186.33
2023,940,742.57
2023,983,315.15000000000003
2023,1122,3105.15
2023,1135,0
2023,1141,0.56
2023,1144,203.94
2023,1156,114.96000000000001
2023,1172,145.13
2023,1179,0.03
2023,1182,6.89
2023,1223,14853.04
2023,1303,1621.32
2023,1440,3683.1
2023,1465,123842.97
2023,1473,6643.94
2023,1603,278.65000000000003
2023,1611,69.17999999999999
2023,1616,14080.31
2023,1683,150.88000000000002
2023,1691,24102.06
2023,1703,29413.809999999998
2023,2050,31.51
2023,2150,32.8
2023,2160,140.25
2023,2170,18.56
2023,2180,6.22
2023,2270,17
2023,2300,1.21
2023,2330,3.25
2023,3020,17.54
2023,3040,8.3
2023,4010,1.45
2023,4090,1.73
2023,4100,12.89
2023,4170,4.970000000000001
2023,4190,28.02
2023,4250,8.639999999999999
2023,4270,1.6600000000000001
2023,5006,3181.74
2023,5018,47210.36
2023,5027,4046.23
2023,5035,392.8
2023,5082,1638.58
2023,5206,3013.55
2023,5218,36268.61
2023,5227,3490.21
2023,5235,363.82
2023,5282,1317.49
2023,5418,10059
2023,5427,1054.52
2023,5435,154.08
2023,5482,482.1
2023,5618,5229.99
2023,5627,681.75
2023,5635,83.77
2023,5682,308.64000000000004
2023,5806,2786.17
2023,5818,21570.99
2023,5827,1822.06
2023,5835,141.8
2023,5882,552.43
2024,26,1224.11
2024,40,136658.16
2024,50,0
2024,82,354802.91000000003
2024,93,1470.3899999999999
2024,163,26634.69
2024,172,297987.53
2024,193,17999.309999999998
2024,201,257180.28
2024,252,107854.70999999999
2024,267,358212.56
2024,322,372725.44
2024,367,90162.53
2024,375,25253.87
2024,402,112284.53
2024,463,53627.259999999995
2024,473,31889.45
2024,613,2347.42
2024,622,261807.94999999998
2024,633,5770.64
2024,643,28037.29
2024,675,147.37
2024,696,4528.35
2024,750,183.07
2024,812,10
2024,859,42.61
2024,867,1198.7
2024,940,750.55
2024,983,342.78999999999996
2024,1122,3085.3700000000003
2024,1135,0
2024,1141,0.6599999999999999
2024,1144,203.57
2024,1156,128.94
2024,1172,133.03
2024,1179,0.03
2024,1182,6.3
2024,1223,15168.94
2024,1303,1561.21
2024,1440,4003.15
2024,1465,125690.18000000001
2024,1473,6725.78
2024,1603,355
2024,1611,83.53
2024,1616,14229.52
2024,1683,183.09
2024,1691,24473.12
2024,1703,35856.97
2024,2050,31.51
2024,2150,32.52
2024,2160,140.53
2024,2170,18.53
2024,2180,6.25
2024,2270,17.02
2024,2300,1.1800000000000002
2024,2330,3.25
2024,3020,16.939999999999998
2024,3040,8.02
2024,4010,1.35
2024,4090,1.71
2024,4100,12.01
2024,4170,4.91
2024,4190,26.21
2024,4250,8.08
2024,4270,1.6400000000000001
2024,5006,3220.61
2024,5018,47937.46
2024,5027,4125.81
2024,5035,369.57
2024,5082,1755.22
2024,5206,3055.9300000000003
2024,5218,36844.58
2024,5227,3563.7799999999997
2024,5235,343
2024,5282,1385.57
2024,5418,10182.5
2024,5427,1073.04
2024,5435,148.76
2024,5482,540.7800000000001
2024,5618,5282.83
2024,5627,693.23
2024,5635,81.58
2024,5682,351.35
2024,5806,2836.4100000000003
2024,5818,21944.960000000003
2024,5827,1862.06
2024,5835,129.48000000000002
2024,5882,547.4
2025,26,1293.6599999999999
2025,40,136261.64
2025,50,0
2025,83,372141.53
2025,94,7585.320000000001
2025,164,57731.51
2025,173,351107.88
2025,194,28755.18
2025,202,183205.16
2025,253,109355.93
2025,268,347276.88
2025,323,324192.03
2025,368,65360.7
2025,377,37619.25
2025,403,236085.19
2025,464,46375.59
2025,474,17477.97
2025,614,6107.429999999999
2025,623,291311.31
2025,634,5905.26
2025,644,36038.450000000004
2025,675,74.14999999999999
2025,696,967.98
2025,697,1374.98
2025,750,39.28
2025,780,2989.07
2025,812,4.79
2025,859,9.139999999999999
2025,860,14.209999999999999
2025,867,261.03
2025,868,360.24
2025,940,309.74
2025,941,703.25
2025,983,136.6
2025,984,88.56
2025,1122,1165.61
2025,1123,1666.92
2025,1136,0
2025,1141,0.55
2025,1144,78.47
2025,1145,220.95000000000002
2025,1156,48.449999999999996
2025,1161,109.64
2025,1172,41.160000000000004
2025,1173,63.809999999999995
2025,1179,0.02
2025,1182,1.87
2025,1183,2.96
2025,1223,6788.09
2025,1224,8283.349999999999
2025,1303,651.1800000000001
2025,1304,816.61
2025,1440,1808.31
2025,1463,2721.94
2025,1465,56045.17
2025,1466,71706.3
2025,1473,3002.19
2025,1474,3962.79
2025,1603,133.19
2025,1604,568.4499999999999
2025,1611,37.06
2025,1616,5565.620000000001
2025,1617,8616.26
2025,1683,95.61999999999999
2025,1691,10791.869999999999
2025,1692,14193.2
2025,1704,50874.950000000004
2025,2050,31.51
2025,2150,32.760000000000005
2025,2160,140.28
2025,2170,18.58
2025,2180,6.2
2025,2270,17
2025,2300,1.2
2025,2330,3.25
2025,3020,16.25
2025,3040,7.6899999999999995
2025,4010,1.32
2025,4080,0.32999999999999996
2025,4090,0.69
2025,4091,1.09
2025,4100,3.92
2025,4101,7.470000000000001
2025,4110,0.01
2025,4170,2.02
2025,4171,3.12
2025,4190,9.7
2025,4191,15.96
2025,4240,0
2025,4250,3.19
2025,4251,4.72
2025,4260,0
2025,4270,0.7
2025,4271,1.01
2025,5006,1461.6
2025,5007,1811.4
2025,5018,21792.780000000002
2025,5019,25906.99
2025,5027,1883.01
2025,5028,3168.68
2025,5035,151.88000000000002
2025,5036,251.68
2025,5082,789.87
2025,5083,1179.1599999999999
2025,5206,1359.74
2025,5207,1721.57
2025,5218,16414.440000000002
2025,5219,20197.37
2025,5227,1594.6299999999999
2025,5228,2788.4700000000003
2025,5235,138.99
2025,5236,230.1
2025,5282,601.21
2025,5283,924.38
2025,5418,4531.610000000001
2025,5419,5562.89
2025,5427,479.25
2025,5428,799.1800000000001
2025,5435,61.54
2025,5436,99.27
2025,5482,247.57
2025,5483,369.42999999999995
2025,5618,2284.09
2025,5619,2933.4100000000003
2025,5627,300.44
2025,5628,512.48
2025,5635,33.260000000000005
2025,5636,55.260000000000005
2025,5682,159.06
2025,5683,241.33
2025,5806,1282.53
2025,5807,1547.11
2025,5818,9919.81
2025,5819,11976.62
2025,5827,845.47
2025,5828,1494.25
2025,5835,51.15
2025,5836,87.61
2025,5882,227.69
2025,5883,358.41999999999996
2026,26,1286.6699999999998
2026,40,135128.08
2026,50,0
2026,83,348959.38
2026,94,6708.75
2026,164,59569.229999999996
2026,173,324645.16
2026,194,29382.67
2026,202,168318.87999999998
2026,253,101056.51
2026,268,325628.5
2026,323,309869.72000000003
2026,368,59974.13
2026,377,39776.18
2026,403,221951.72
2026,464,43424.55
2026,474,16328.88
2026,614,6119.59
2026,623,284433.06
2026,634,9897.56
2026,644,39617.41
2026,675,52
2026,697,1695.72
2026,780,3731.57
2026,812,3.3
2026,860,17.59
2026,868,448.28999999999996
2026,941,1095.45
2026,984,245.64
2026,1123,2579.3
2026,1136,0
2026,1141,0.48000000000000004
2026,1145,343.40999999999997
2026,1161,162.2
2026,1173,95.14
2026,1179,0.02
2026,1183,4.42
2026,1224,15348.52
2026,1304,1365.28
2026,1463,4970.25
2026,1466,132347.23
2026,1474,7316.38
2026,1604,994.13
2026,1611,68.7
2026,1617,14390.42
2026,1683,195.97
2026,1692,25780.14
2026,1704,55894.450000000004
2026,2050,31.51
2026,2150,32.77
2026,2160,140.28
2026,2170,18.6
2026,2180,6.18
2026,2270,17
2026,2300,1.2
2026,2330,3.25
2026,3020,15.53
2026,3040,7.35
2026,4010,1.34
2026,4080,0.91
2026,4091,1.92
2026,4101,10.97
2026,4110,0.05
2026,4160,0
2026,4171,5.659999999999999
2026,4180,0
2026,4191,26.130000000000003
2026,4240,0
2026,4251,8.05
2026,4260,0
2026,4271,1.8900000000000001
2026,5007,3390.11
2026,5019,48576.719999999994
2026,5028,5958.88
2026,5036,414.17
2026,5083,2142.01
2026,5207,3172.9300000000003
2026,5219,37273.380000000005
2026,5228,5163.8
2026,5236,374.12
2026,5283,1627.8799999999999
2026,5419,10255.89
2026,5428,1477.1599999999999
2026,5436,165.08
2026,5483,686.39
2026,5619,5288.8
2026,5628,925.63
2026,5636,91.06
2026,5683,446.58
2026,5807,2888.4900000000002
2026,5819,22353.56
2026,5828,2799.7799999999997
2026,5836,138.64
2026,5883,602.3499999999999
2027,26,1280.72
2027,40,134875.64
2027,50,0
2027,83,351650.72000000003
2027,94,6085.31
2027,164,61635.57
2027,173,323970.47000000003
2027,194,31250.49
2027,202,167487.66
2027,253,100753.8
2027,268,328329.72000000003
2027,323,320090.88
2027,368,59637
2027,377,42869.159999999996
2027,403,227479.38999999998
2027,464,44698.8
2027,474,16754.260000000002
2027,614,6213.820000000001
2027,623,298277.91000000003
2027,634,10407.6
2027,644,44230.59
2027,675,53.120000000000005
2027,697,1712.06
2027,780,3711.8
2027,812,3.3099999999999996
2027,860,17.82
2027,868,456.97999999999996
2027,941,1020.88
2027,984,412.4
2027,1123,2499.73
2027,1136,0
2027,1141,0.46
2027,1145,334.03
2027,1161,153.82000000000002
2027,1173,103.69
2027,1179,0.02
2027,1183,4.859999999999999
2027,1224,16267.96
2027,1304,1228.21
2027,1463,4852.33
2027,1466,139446.28
2027,1474,7691.84
2027,1604,1120.49
2027,1611,79.5
2027,1617,15032.78
2027,1683,225.85000000000002
2027,1692,27060.59
2027,1704,62657.659999999996
2027,2050,31.51
2027,2150,34.03
2027,2160,139.02
2027,2170,18.810000000000002
2027,2180,5.970000000000001
2027,2270,16.9
2027,2300,1.3
2027,2330,3.25
2027,3020,14.89
2027,3040,7.05
2027,4010,1.41
2027,4080,1.44
2027,4091,2.08
2027,4101,11.07
2027,4110,0.09
2027,4160,0
2027,4171,6.22
2027,4180,0
2027,4191,27.62
2027,4240,0
2027,4251,8.51
2027,4260,0
2027,4271,2.07
2027,5007,3562.9300000000003
2027,5019,51202.98
2027,5028,6307.48
2027,5036,364.24
2027,5083,2095.16
2027,5207,3340.8100000000004
2027,5219,39312.63
2027,5228,5473.91
2027,5236,330.4
2027,5283,1556.1
2027,5419,10806.9
2027,5428,1564.61
2027,5436,149.5
2027,5483,698.3199999999999
2027,5619,5568.72
2027,5628,981.2
2027,5636,83.07
2027,5683,459.67
2027,5807,3046.9100000000003
2027,5819,23565.03
2027,5828,2964.79
2027,5836,118.27
2027,5883,539.73
2028,26,1273.1
2028,40,133376.47999999998
2028,50,0
2028,83,343694.41000000003
2028,94,5318.83
2028,164,60808.229999999996
2028,173,313950.03
2028,194,31874.66
2028,202,161712.66
2028,253,97530.82
2028,268,321240.13
2028,323,320816.53
2028,368,57547.49
2028,377,43005.8
2028,403,226014.63
2028,464,44704.13
2028,474,16676.62
2028,614,6130.22
2028,623,303061.78
2028,634,10583.849999999999
2028,644,46928.41
2028,675,50.24
2028,697,1600.44
2028,780,3550.09
2028,812,3.07
2028,860,16.73
2028,868,431.31
2028,941,956.15
2028,984,497.75
2028,1123,2287.14
2028,1136,0
2028,1141,0.42000000000000004
2028,1145,307.19
2028,1161,148.47
2028,1173,96.35
2028,1179,0.02
2028,1183,4.5
2028,1224,16542.940000000002
2028,1304,1045.97
2028,1463,4598.03
2028,1466,140971.94999999998
2028,1474,7759.39
2028,1604,1265.9
2028,1611,84.5
2028,1617,15019.49
2028,1683,242.7
2028,1692,27274.22
2028,1704,66325.77
2028,2050,31.51
2028,2150,33.59
2028,2160,139.46
2028,2170,18.75
2028,2180,6.03
2028,2270,16.939999999999998
2028,2300,1.26
2028,2330,3.25
2028,3020,14.370000000000001
2028,3040,6.8
2028,4010,1.43
2028,4080,2.05
2028,4091,2.22
2028,4101,10.62
2028,4110,0.13
2028,4160,0
2028,4171,6.7700000000000005
2028,4180,0
2028,4191,28.12
2028,4240,0
2028,4251,8.66
2028,4260,0
2028,4271,2.2600000000000002
2028,5007,3594.3300000000004
2028,5019,51802.39
2028,5028,6407.7
2028,5036,303.7
2028,5083,1961.35
2028,5207,3374.8700000000003
2028,5219,39780.41
2028,5228,5566.56
2028,5236,275.31
2028,5283,1439.1499999999999
2028,5419,10933.49
2028,5428,1590.8899999999999
2028,5436,127.59
2028,5483,679.02
2028,5619,5628.18
2028,5628,998.05
2028,5636,71.63
2028,5683,454.71999999999997
2028,5807,3082.9500000000003
2028,5819,23829.68
2028,5828,3011.4900000000002
2028,5836,95.32
2028,5883,470.68
2029,26,1292.8899999999999
2029,40,134331.2
2029,50,0
2029,83,340106.97000000003
2029,94,3786.15
2029,164,53599.14
2029,173,310401.56
2029,194,29996.6
2029,202,158872.27000000002
2029,253,96259.23999999999
2029,268,318479.75
2029,323,328703.25
2029,368,56531.25
2029,377,41849.11
2029,403,229186.91999999998
2029,464,45771.6
2029,474,16946.940000000002
2029,614,5468.360000000001
2029,623,311737.59
2029,634,9952.29
2029,644,49655.96
2029,675,47.98
2029,697,1510.6799999999998
2029,780,3479.15
2029,812,2.88
2029,860,15.850000000000001
2029,868,411.05
2029,941,947.04
2029,984,516.02
2029,1123,2159.86
2029,1136,0
2029,1141,0.39
2029,1145,291.75
2029,1161,149.97
2029,1173,87.48
2029,1179,0.02
2029,1183,4.07
2029,1224,17035.99
2029,1304,1135.6699999999998
2029,1463,5388.3
2029,1466,144277.64
2029,1474,7921
2029,1604,1464.1399999999999
2029,1611,88.91000000000001
2029,1617,15280.43
2029,1683,259.91999999999996
2029,1692,28036.280000000002
2029,1704,69738.86
2029,2050,31.51
2029,2150,32.51
2029,2160,140.54
2029,2170,18.6
2029,2180,6.18
2029,2270,17.02
2029,2300,1.1800000000000002
2029,2330,3.25
2029,3020,14.02
2029,3040,6.64
2029,4010,1.4
2029,4080,2.58
2029,4091,2.27
2029,4101,9.88
2029,4110,0.18
2029,4160,0
2029,4171,7.04
2029,4180,0
2029,4191,27.79
2029,4240,0
2029,4251,8.56
2029,4260,0
2029,4271,2.3499999999999996
2029,5007,3668.1
2029,5019,53028.64
2029,5028,6588.14
2029,5036,328.98999999999995
2029,5083,2270.01
2029,5207,3448.58
2029,5219,40720.689999999995
2029,5228,5728.13
2029,5236,298.01
2029,5283,1669.25
2029,5419,11153.28
2029,5428,1631.62
2029,5436,137.72
2029,5483,785.91
2029,5619,5728.75
2029,5628,1022.72
2029,5636,77.36
2029,5683,526.31
2029,5807,3163.86
2029,5819,24438.55
2029,5828,3102.57
2029,5836,103.52
2029,5883,545.08
2030,26,1314.6399999999999
2030,40,135382
2030,50,0
2030,60,0
2030,84,354641.81
2030,95,4567.64
2030,165,49601.759999999995
2030,174,348851.97000000003
2030,195,30683.99
2030,203,144430.77000000002
2030,254,104641.95999999999
2030,269,328567.06
2030,324,290283.28
2030,369,48228.880000000005
2030,380,62536.13
2030,404,254623.53
2030,465,40841.05
2030,475,11123.93
2030,615,5795
2030,624,292194.75
2030,635,10743.96
2030,645,65708.98
2030,675,44.36
2030,697,593.4399999999999
2030,698,844.2
2030,780,3324.82
2030,812,2.53
2030,860,6.25
2030,861,9.729999999999999
2030,868,164.6
2030,869,227.37
2030,941,389.1
2030,984,192.83
2030,985,272.3
2030,1010,749.47
2030,1123,769.47
2030,1124,1105.41
2030,1137,0
2030,1141,0.29000000000000004
2030,1145,105.85
2030,1146,149.6
2030,1161,52.78
2030,1162,118.39
2030,1173,22.25
2030,1174,34.83
2030,1179,0.01
2030,1183,0.98
2030,1184,1.57
2030,1224,7479.52
2030,1225,9058.77
2030,1304,521.63
2030,1305,644.39
2030,1463,2535.18
2030,1466,63086.8
2030,1467,79885.72
2030,1474,3464.73
2030,1475,4520.88
2030,1599,4862.26
2030,1604,926.87
2030,1611,39.13
2030,1614,110.99000000000001
2030,1617,6268.04
2030,1618,9517.29
2030,1683,115.31
2030,1686,230.10999999999999
2030,1692,12177.41
2030,1693,15821.869999999999
2030,1705,93704.61
2030,2050,31.51
2030,2150,31.330000000000002
2030,2160,141.72
2030,2170,18.419999999999998
2030,2180,6.359999999999999
2030,2270,17.110000000000003
2030,2300,1.09
2030,2330,3.25
2030,3020,13.83
2030,3040,6.55
2030,4010,1.31
2030,4080,2.82
2030,4091,2.22
2030,4101,8.84
2030,4110,0.2
2030,4160,0
2030,4171,6.94
2030,4180,0
2030,4191,26.130000000000003
2030,4240,0
2030,4251,8.05
2030,4260,0
2030,4271,2.3099999999999996
2030,5007,1665.8
2030,5008,2045.73
2030,5019,24134.54
2030,5020,28480.149999999998
2030,5028,3008.46
2030,5029,3467.38
2030,5036,156.20999999999998
2030,5037,269.61
2030,5083,1119.78
2030,5084,1649.1499999999999
2030,5207,1540.8
2030,5208,1931.09
2030,5219,18219.809999999998
2030,5220,22221.01
2030,5228,2572.9500000000003
2030,5229,3038.9100000000003
2030,5236,139.42000000000002
2030,5237,240.6
2030,5283,815.07
2030,5284,1233.9
2030,5419,4977.94
2030,5420,6058.55
2030,5428,730.39
2030,5429,859.8
2030,5436,63.949999999999996
2030,5437,107.25
2030,5483,377.96
2030,5484,556.19
2030,5619,2494.9100000000003
2030,5620,3171.22
2030,5628,446.21
2030,5629,542.73
2030,5636,35.25
2030,5637,60.64
2030,5683,247.53
2030,5684,369.26
2030,5807,1435.82
2030,5808,1717.55
2030,5819,11086.07
2030,5820,13274.75
2030,5828,1413.3899999999999
2030,5829,1648.52
2030,5836,49.01
2030,5837,88.09
2030,5883,270.89
2030,5884,423.25
2031,26,1368.06
2031,40,140232.73
2031,60,0
2031,84,348900.38
2031,95,4608.6
2031,165,50320.27
2031,174,339640.38
2031,195,30293.2
2031,203,140607.47
2031,254,101765.85
2031,269,323527.25
2031,324,290597.09
2031,369,46854.07
2031,380,65393.759999999995
2031,404,251389.08
2031,465,40554.719999999994
2031,475,11065.7
2031,615,5864.67
2031,624,296856.19
2031,635,10744.06
2031,645,72843.04
2031,675,42.190000000000005
2031,698,1411.26
2031,780,3188.84
2031,812,2.36
2031,861,16.34
2031,869,383.78999999999996
2031,985,432.6
2031,1010,1201.25
2031,1124,1738.75
2031,1137,0
2031,1141,0.26
2031,1146,236.53
2031,1162,171.88000000000002
2031,1174,49.36
2031,1179,0.01
2031,1184,2.23
2031,1225,16081.720000000001
2031,1305,1173.28
2031,1467,141211.7
2031,1475,7990.46
2031,1599,8756.2
2031,1604,1320.11
2031,1614,175.2
2031,1618,15285.94
2031,1686,409.6
2031,1693,27798.809999999998
2031,1705,102091.52
2031,2050,31.51
2031,2150,31.05
2031,2160,142
2031,2170,18.38
2031,2180,6.4
2031,2270,17.130000000000003
2031,2300,1.07
2031,2330,3.25
2031,3020,13.79
2031,3040,6.53
2031,4010,1.1800000000000002
2031,4080,2.6
2031,4091,2.05
2031,4101,7.88
2031,4110,0.18
2031,4160,0
2031,4171,6.41
2031,4180,0
2031,4191,23.55
2031,4240,0
2031,4251,7.25
2031,4260,0
2031,4271,2.13
2031,5008,3726.63
2031,5020,51994.04
2031,5029,6350.67
2031,5037,503.54
2031,5084,3104.62
2031,5208,3470.79
2031,5220,39995.78
2031,5229,5490.6900000000005
2031,5237,444.76
2031,5284,2301.73
2031,5420,10895.210000000001
2031,5429,1550.94
2031,5437,197.43
2031,5484,1022.41
2031,5620,5596.29
2031,5629,960.16
2031,5637,109.94000000000001
2031,5684,665.9399999999999
2031,5808,3125.9
2031,5820,24150.149999999998
