Year,TechID,Value
2031,5829,3011.21
2031,5837,164.15
2031,5884,804.9
2032,26,1348.12
2032,40,137542
2032,60,0
2032,84,339663.03
2032,95,4578.18
2032,165,50702.619999999995
2032,174,328116.09
2032,195,30269.280000000002
2032,203,135716.47
2032,254,98202.04
2032,269,315294.53
2032,324,288960.66
2032,369,45158.01
2032,380,66395.85
2032,404,247681.64
2032,465,40275.759999999995
2032,475,10961.09
2032,615,5874.39
2032,624,298204.13
2032,635,10761.640000000001
2032,645,75029.58
2032,675,39.13
2032,698,1293.78
2032,780,2982.53
2032,812,2.15
2032,861,15.04
2032,869,355.31
2032,985,402.7
2032,1010,1128.36
2032,1124,1602.3899999999999
2032,1137,0
2032,1141,0.23
2032,1146,219.13
2032,1162,160.82000000000002
2032,1174,45.07
2032,1179,0.01
2032,1184,2.03
2032,1225,15601.75
2032,1305,1150.1
2032,1467,136203.03
2032,1475,7689.48
2032,1599,8825.92
2032,1604,1306.1799999999998
2032,1614,170.31
2032,1618,14754.710000000001
2032,1686,399.31
2032,1693,26884.5
2032,1705,105133.43999999999
2032,2050,31.51
2032,2150,30.759999999999998
2032,2160,142.29
2032,2170,18.35
2032,2180,6.430000000000001
2032,2270,17.150000000000002
2032,2300,1.05
2032,2330,3.25
2032,3020,13.860000000000001
2032,3040,6.57
2032,4010,1.05
2032,4080,2.36
2032,4091,1.8800000000000001
2032,4101,6.92
2032,4110,0.17
2032,4160,0
2032,4171,5.9
2032,4180,0
2032,4191,20.919999999999998
2032,4240,0
2032,4251,6.44
2032,4260,0
2032,4271,1.96
2032,5008,3585.68
2032,5020,50170.39
2032,5029,6152.96
2032,5037,492.8
2032,5084,3124.84
2032,5208,3343.05
2032,5220,38587.3
2032,5229,5323.2699999999995
2032,5237,435.84000000000003
2032,5284,2319.56
2032,5420,10497.69
2032,5429,1501.71
2032,5437,193.28
2032,5484,1025.37
2032,5620,5387.6900000000005
2032,5629,929.9599999999999
2032,5637,107.7
2032,5684,666.64
2032,5808,3019.8500000000004
2032,5820,23316.54
2032,5829,2919.92
2032,5837,161.04
2032,5884,814.47
2033,26,1359.77
2033,40,138073.97999999998
2033,60,0
2033,84,336091.28
2033,95,4603.41
2033,165,51806.75
2033,174,322596.38
2033,195,30793.66
2033,203,133264.47
2033,254,96437.15000000001
2033,269,312347.44
2033,324,292405.22000000003
2033,369,44288.36
2033,380,67896.68000000001
2033,404,248667.16
2033,465,40705.32
2033,475,11046.4
2033,615,5965.14
2033,624,304190.94
2033,635,10951.5
2033,645,77105.40999999999
2033,675,37.56
2033,698,1227.6899999999998
2033,780,2888.22
2033,812,2.03
2033,861,14.33
2033,869,340.52
2033,985,388.11
2033,1010,1097.46
2033,1124,1528.6899999999998
2033,1137,0
2033,1141,0.22
2033,1146,210.16
2033,1162,155.78
2033,1174,42.59
2033,1179,0.01
2033,1184,1.92
2033,1225,15833.03
2033,1305,1173.6
2033,1467,137412.91
2033,1475,7740.06
2033,1599,9247.79
2033,1604,1345.29
2033,1614,172.3
2033,1618,14899.15
2033,1686,405.14000000000004
2033,1693,27190.53
2033,1705,108239.25
2033,2050,31.51
2033,2150,30.47
2033,2160,142.57
2033,2170,18.310000000000002
2033,2180,6.470000000000001
2033,2270,17.17
2033,2300,1.03
2033,2330,3.25
2033,3020,14.04
2033,3040,6.6499999999999995
2033,4010,0.96
2033,4080,2.23
2033,4091,1.73
2033,4101,6.31
2033,4110,0.16
2033,4160,0
2033,4171,5.44
2033,4180,0
2033,4191,19.3
2033,4240,0
2033,4251,5.95
2033,4260,0
2033,4271,1.81
2033,5008,3608.63
2033,5020,50636.8
2033,5029,6235.7699999999995
2033,5037,502.06
2033,5084,3269.55
2033,5208,3367.96
2033,5220,38939.64
2033,5229,5398.429999999999
2033,5237,444.61
2033,5284,2430
2033,5420,10581.82
2033,5429,1521.25
2033,5437,196.98000000000002
2033,5484,1069.1
2033,5620,5426.94
2033,5629,942.43
2033,5637,109.84
2033,5684,693.8399999999999
2033,5808,3051.16
2033,5820,23543.74
2033,5829,2961.3500000000004
2033,5837,164.45000000000002
2033,5884,856.6800000000001
2034,26,1369.08
2034,40,138353.87999999998
2034,60,0.01
2034,84,332753.72000000003
2034,95,4618.78
2034,165,52823.97
2034,174,317573.75
2034,195,31298.4
2034,203,131007.40999999999
2034,254,94821.11
2034,269,309636.81
2034,324,296151.5
2034,369,43491.6
2034,380,69122.01
2034,404,250059.27000000002
2034,465,41173.94
2034,475,11142.710000000001
2034,615,6044.95
2034,624,310192.91000000003
2034,635,11128.19
2034,645,78637.37000000001
2034,675,36.98
2034,698,1194.48
2034,780,2868.4900000000002
2034,812,1.96
2034,861,13.99
2034,869,334.65000000000003
2034,985,383.6
2034,1010,1094.85
2034,1124,1495.48
2034,1137,0
2034,1141,0.22
2034,1146,206.7
2034,1162,154.73
2034,1174,41.260000000000005
2034,1179,0.01
2034,1184,1.85
2034,1225,15884.94
2034,1305,1180.3899999999999
2034,1467,137047.59
2034,1475,7701.7699999999995
2034,1599,9538.33
2034,1604,1365.59
2034,1614,171.75
2034,1618,14874.19
2034,1686,405.06
2034,1693,27181.85
2034,1705,110635.95
2034,2050,31.51
2034,2150,30.18
2034,2160,142.86
2034,2170,18.279999999999998
2034,2180,6.5
2034,2270,17.2
2034,2300,1.01
2034,2330,3.25
2034,3020,14.28
2034,3040,6.76
2034,4010,0.9500000000000001
2034,4080,2.25
2034,4091,1.6500000000000001
2034,4101,6.159999999999999
2034,4110,0.16
2034,4160,0
2034,4171,5.18
2034,4180,0
2034,4191,19.08
2034,4240,0
2034,4251,5.88
2034,4260,0
2034,4271,1.72
2034,5008,3590.1
2034,5020,50523.02
2034,5029,6247.67
2034,5037,504.14000000000004
2034,5084,3367.51
2034,5208,3354.15
2034,5220,38845.24
2034,5229,5412.21
2034,5237,447.04
2034,5284,2505.9700000000003
2034,5420,10546
2034,5429,1523.6699999999998
2034,5437,197.88000000000002
2034,5484,1097.36
2034,5620,5405
2034,5629,944.37
2034,5637,110.42
2034,5684,710.98
2034,5808,3047.2599999999998
2034,5820,23499.06
2034,5829,2968.88
2034,5837,165.52
2034,5884,886.9499999999999
2035,26,1377.27
2035,40,138506.47
2035,60,0.01
2035,85,359556.63
2035,96,4400.26
2035,166,46680.880000000005
2035,175,311749.41000000003
2035,196,30228.3
2035,204,152991.81
2035,255,99959.55
2035,271,315677.47000000003
2035,325,344888.44
2035,370,43601.659999999996
2035,381,69939.2
2035,405,246766.94999999998
2035,466,35272.850000000006
2035,476,17340.12
2035,616,6028.14
2035,625,312588.97000000003
2035,636,10570.849999999999
2035,646,74706.93
2035,675,6.84
2035,698,93.86
2035,699,133.72
2035,780,235.23999999999998
2035,781,3999.73
2035,812,0.33999999999999997
2035,861,1.11
2035,862,1.72
2035,869,26.82
2035,871,37.09
2035,985,149.86
2035,986,206.73
2035,1010,461.77
2035,1030,870.9599999999999
2035,1124,557.48
2035,1125,804.54
2035,1137,0
2035,1138,0
2035,1141,0.17
2035,1146,78.46000000000001
2035,1147,111.3
2035,1162,57.260000000000005
2035,1169,111.13
2035,1174,12.450000000000001
2035,1175,19.630000000000003
2035,1179,0
2035,1184,0.54
2035,1185,0.8700000000000001
2035,1225,7075.91
2035,1226,8509.38
2035,1305,534.69
2035,1306,640.5
2035,1467,60809.229999999996
2035,1468,76251.9
2035,1475,3419.25
2035,1476,4412.95
2035,1599,4287.320000000001
2035,1600,6291.73
2035,1604,493.06
2035,1605,1145.31
2035,1614,67.49000000000001
2035,1618,5937.25
2035,1619,8852.69
2035,1686,180.9
2035,1693,12058.17
2035,1694,15489.5
2035,1706,106744.33
2035,2050,31.51
2035,2150,29.89
2035,2160,143.15
2035,2170,18.24
2035,2180,6.54
2035,2270,17.22
2035,2300,0.99
2035,2330,3.25
2035,3020,14.57
2035,3040,6.9
2035,4010,1.01
2035,4080,0.8200000000000001
2035,4081,1.99
2035,4091,0.62
2035,4092,1
2035,4101,2.02
2035,4102,4.13
2035,4110,0.06
2035,4111,0.07
2035,4160,0
2035,4161,0
2035,4171,1.97
2035,4172,3.06
2035,4181,0
2035,4191,7.659999999999999
2035,4192,12.709999999999999
2035,4240,0
2035,4241,0
2035,4251,2.52
2035,4252,3.75
2035,4260,0
2035,4261,0
2035,4271,0.6799999999999999
2035,4272,0.99
2035,5008,1646.5
2035,5009,2004.7
2035,5020,23219.649999999998
2035,5021,27210.9
2035,5029,2880.4500000000003
2035,5030,3303.58
2035,5037,233.41
2035,5038,273.61
2035,5084,1544.62
2035,5085,2244.8300000000004
2035,5208,1514.44
2035,5209,1879.8899999999999
2035,5220,17564.16
2035,5221,21242.7
2035,5229,2456.16
2035,5230,2883.7
2035,5237,204.81
2035,5238,238.64
2035,5284,1138.46
2035,5285,1701.3
2035,5420,4773.51
2035,5421,5762
2035,5429,691.47
2035,5430,809.15
2035,5437,90.44000000000001
2035,5438,105.83
2035,5484,490.21
2035,5485,710.93
2035,5620,2394.02
2035,5621,3012.15
2035,5629,418.86
2035,5630,505.61
2035,5637,49.6
2035,5638,60.2
2035,5684,310.56
2035,5685,456.61
2035,5808,1394.25
2035,5809,1654.76
2035,5820,10748
2035,5821,12770.83
2035,5829,1363.56
2035,5830,1581.78
2035,5837,76.36
2035,5838,88.54
2035,5884,412.32
2035,5885,634.23
2036,26,1389.86
2036,40,139085.78
2036,60,0.01
2036,85,344692.38
2036,96,4244.34
2036,166,45877.98
2036,175,297895.66
2036,196,29878.99
2036,204,145851.47
2036,255,95385.77
2036,271,303108.53
2036,325,338913.33999999997
2036,370,41558.55
2036,381,67806.81
2036,405,241631.88999999998
2036,466,34519.04
2036,476,16940.4
2036,616,5930.2
2036,625,308199.28
2036,636,10489.68
2036,646,71350.90999999999
2036,675,4.4
2036,699,151.10999999999999
2036,781,4616.37
2036,812,0.22
2036,862,1.96
2036,871,42.33
2036,986,356.86
2036,1030,1518.09
2036,1125,1374.09
2036,1138,0
2036,1141,0.16
2036,1147,191.15
2036,1169,181.84
2036,1175,31.29
2036,1179,0
2036,1185,1.3900000000000001
2036,1226,15449.47
2036,1306,1177.6299999999999
2036,1468,137866.83
2036,1476,7978.59
2036,1600,11521.28
2036,1605,1796.52
2036,1614,110.07
2036,1619,14757.859999999999
2036,1686,320.27
2036,1694,27691.79
2036,1706,102250.04
2036,2050,31.51
2036,2150,29.6
2036,2160,143.45000000000002
2036,2170,18.21
2036,2180,6.57
2036,2270,17.24
2036,2300,0.96
2036,2330,3.25
2036,3020,14.89
2036,3040,7.05
2036,4010,1.1300000000000001
2036,4081,4.83
2036,4092,1.51
2036,4102,5.159999999999999
2036,4111,0.2
2036,4161,0
2036,4172,4.91
2036,4181,0
2036,4192,22.74
2036,4241,0
2036,4252,7
2036,4261,0
2036,4272,1.6300000000000001
2036,5009,3722.98
2036,5021,50641.59
2036,5030,6167.320000000001
2036,5038,512.2700000000001
2036,5085,4178.18
2036,5209,3446.2
2036,5221,38997.82
2036,5230,5313.29
2036,5238,442.91999999999996
2036,5285,3143.64
2036,5421,10588.99
2036,5430,1491.1799999999998
2036,5438,196.09
2036,5485,1294.62
2036,5621,5439.120000000001
2036,5630,915.01
2036,5638,109.98
2036,5685,817.1700000000001
2036,5809,3067.79
2036,5821,23667.57
2036,5830,2943.01
2036,5838,165.23999999999998
2036,5885,1195.1499999999999
2037,26,1393.84
2037,40,138791.55
2037,60,0.01
2037,85,341978.09
2037,96,4252.59
2037,166,46730.17
2037,175,294273.38
2037,196,30457.06
2037,204,143842.97999999998
2037,255,94076.48
2037,271,301203.25
2037,325,343600.5
2037,370,40973.87
2037,381,68474.72
2037,405,243923.33
2037,466,34948.950000000004
2037,476,17116.7
2037,616,6008.49
2037,625,314164
2037,636,10676.38
2037,646,71808.07
2037,675,4.619999999999999
2037,699,156.82000000000002
2037,781,4894.78
2037,812,0.22
2037,862,2.04
2037,871,44.39
2037,986,378.07
2037,1030,1624.1799999999998
2037,1125,1440.1299999999999
2037,1138,0
2037,1141,0.17
2037,1147,201.46
2037,1169,193.60999999999999
2037,1175,32.44
2037,1179,0
2037,1185,1.43
2037,1226,15722.68
2037,1306,1197.05
2037,1468,139510.27000000002
2037,1476,8056.1
2037,1600,11958.7
2037,1605,1839.6799999999998
2037,1614,110.55
2037,1619,14948.97
2037,1686,323.06
2037,1694,28083.609999999997
2037,1706,102944.37000000001
2037,2050,31.51
2037,2150,29.3
2037,2160,143.73999999999998
2037,2170,18.17
2037,2180,6.609999999999999
2037,2270,17.259999999999998
2037,2300,0.9400000000000001
2037,2330,3.25
2037,3020,15.219999999999999
2037,3040,7.2
2037,4010,1.26
2037,4081,7.14
2037,4092,1.34
2037,4102,4.01
2037,4111,0.32999999999999996
2037,4161,0
2037,4172,4.78
2037,4181,0
2037,4192,25.459999999999997
2037,4241,0.01
2037,4252,7.84
2037,4261,0
2037,4272,1.59
2037,5009,3758.3
2037,5021,51264.04
2037,5030,6267.99
2037,5038,519.89
2037,5085,4330.89
2037,5209,3482.16
2037,5221,39468.43
2037,5230,5403.06
2037,5238,450.07
2037,5285,3263.4100000000003
2037,5421,10710.05
2037,5430,1515.4
2037,5438,199.14
2037,5485,1337.47
2037,5621,5498.57
2037,5630,930.39
2037,5638,111.78
2037,5685,843.11
2037,5809,3107.8100000000004
2037,5821,23962.16
2037,5830,2992.3700000000003
2037,5838,168.04
2037,5885,1245.62
2038,26,1388.6399999999999
2038,40,137577.36
2038,60,0.01
2038,85,340699.25
2038,96,4277.620000000001
2038,166,47711.7
2038,175,291867.38
2038,196,31069.88
2038,204,142459.97
2038,255,93154.95
2038,271,300564.33999999997
2038,325,349462.25
2038,370,40567.310000000005
2038,381,69501.3
2038,405,247014.87999999998
2038,466,35507.32
2038,476,17357.07
2038,616,6101.1900000000005
2038,625,321318.72000000003
2038,636,10879.05
2038,646,72861.66
2038,675,4.76
2038,699,159.85000000000002
2038,781,5099.14
2038,812,0.22
2038,862,2.09
2038,871,45.720000000000006
2038,986,393.51
2038,1030,1707.45
2038,1125,1482.6699999999998
2038,1138,0
2038,1141,0.17
2038,1147,208.6
2038,1169,202.49
2038,1175,33.03
2038,1179,0
2038,1185,1.46
2038,1226,16038.09
2038,1306,1219.1799999999998
2038,1468,141493.34
2038,1476,8152.64
2038,1600,12425.740000000002
2038,1605,1887.35
2038,1614,111.22
2038,1619,15176.859999999999
2038,1686,326.42999999999995
2038,1694,28544.57
2038,1706,104409.89
2038,2050,31.51
2038,2150,29
2038,2160,144.04
2038,2170,18.130000000000003
2038,2180,6.6499999999999995
2038,2270,17.279999999999998
2038,2300,0.92
2038,2330,3.25
2038,3020,15.54
2038,3040,7.359999999999999
2038,4010,1.37
2038,4081,8.78
2038,4092,1.23
2038,4102,3.36
2038,4111,0.43000000000000005
2038,4161,0
2038,4172,4.76
2038,4181,0
2038,4192,27.830000000000002
2038,4241,0.01
2038,4252,8.56
2038,4261,0.01
2038,4272,1.58
2038,5009,3802.46
2038,5021,52012.14
2038,5030,6385.08
2038,5038,528.64
2038,5085,4493.95
2038,5209,3526.3900000000003
2038,5221,40035.14
2038,5230,5507.08
2038,5238,458.22999999999996
2038,5285,3391.3900000000003
2038,5421,10857.44
2038,5430,1543.6399999999999
2038,5438,202.63
2038,5485,1383.29
2038,5621,5571.54
2038,5630,948.2700000000001
2038,5638,113.85
2038,5685,870.9
2038,5809,3155.42
2038,5821,24314.809999999998
2038,5830,3049.53
2038,5838,171.22
2038,5885,1299.52
2039,26,1416.6899999999998
2039,40,139639.66
2039,60,0.01
2039,85,339097.33999999997
2039,96,4298.26
2039,166,48618.01
2039,175,289205.78
2039,196,31616.36
2039,204,140967.81
2039,255,92153.13
2039,271,299644.47000000003
2039,325,354877.38
2039,370,40130.380000000005
2039,381,70461.52
2039,405,249796.28
2039,466,36021.18
2039,476,17577.37
2039,616,6183.1900000000005
2039,625,328080.5
2039,636,11060.17
2039,646,73893.78
2039,675,5.08
2039,699,168.62
2039,781,5498.44
2039,812,0.23
2039,862,2.21
2039,871,48.730000000000004
2039,986,423.92999999999995
2039,1030,1858.1799999999998
2039,1125,1579.77
2039,1138,0
2039,1141,0.18
2039,1147,223.54
2039,1169,219.14
2039,1175,34.78
2039,1179,0
2039,1185,1.53
2039,1226,16635.01
2039,1306,1262.35
2039,1468,145908.58
2039,1476,8388.369999999999
2039,1600,13114.52
2039,1605,1968.22
2039,1614,113.72
2039,1619,15666.220000000001
2039,1686,335.24
2039,1694,29498.49
2039,1706,105832.16
2039,2050,31.51
2039,2150,28.7
2039,2160,144.34
2039,2170,18.09
2039,2180,6.6899999999999995
2039,2270,17.3
2039,2300,0.9
2039,2330,3.25
2039,3020,15.84
2039,3040,7.5
2039,4010,1.49
2039,4081,10.1
2039,4092,1.1600000000000001
2039,4102,3.09
2039,4111,0.5
2039,4161,0
2039,4172,4.76
2039,4181,0
2039,4192,30.32
2039,4241,0.02
2039,4252,9.33
2039,4261,0.01
2039,4272,1.58
2039,5009,3911.48
2039,5021,53655.52
2039,5030,6613.67
2039,5038,546.4599999999999
2039,5085,4736.6900000000005
2039,5209,3630.9300000000003
2039,5221,41290.15
2039,5230,5707.44
2039,5238,474.28999999999996
2039,5285,3580.02
2039,5421,11191.57
2039,5430,1598.8799999999999
2039,5438,209.60999999999999
2039,5485,1453.35
2039,5621,5740.24
2039,5630,982.7800000000001
2039,5638,117.88
2039,5685,913.9
2039,5809,3257.4
2039,5821,25085.49
2039,5830,3159.9500000000003
2039,5838,177.34
2039,5885,1377.07
2040,26,1429.2
2040,40,140144.75
2040,60,0.01
2040,86,367959.97000000003
2040,97,4000.34
2040,167,48431.17
2040,176,323428.33999999997
2040,197,34811.87
2040,205,157509.97
2040,256,97767.84
2040,272,301250.88
2040,326,339854.44
2040,371,44967.36
2040,406,242770.22
2040,467,35052.46
2040,477,16642.93
2040,580,70316.77
2040,617,6853.81
2040,626,324620.31
2040,637,11694.07
2040,647,71057.40999999999
2040,675,5.13
2040,699,72.31
2040,701,103.19
2040,781,5693.4
2040,812,0.22
2040,862,0.9500000000000001
2040,863,1.49
2040,871,21.330000000000002
2040,872,29.52
2040,986,171.60999999999999
2040,987,237.17
2040,1030,799.3499999999999
2040,1031,1295.3799999999999
2040,1125,617.97
2040,1126,894.61
2040,1138,0
2040,1139,0
2040,1141,0.15000000000000002
2040,1147,88.66999999999999
2040,1148,126.11
2040,1169,80.77
2040,1175,10.219999999999999
2040,1176,16.25
2040,1179,0
2040,1185,0.44
2040,1186,0.71
2040,1188,156.26
2040,1226,7416.23
2040,1227,8651.82
2040,1306,570
2040,1307,676.38
2040,1468,64792.13
2040,1469,80483.90999999999
2040,1476,3726.42
2040,1477,4758.78
2040,1600,5795.94
2040,1601,8516.77
2040,1605,1215.3899999999999
2040,1614,51.25
2040,1619,6686.98
2040,1620,9802.16
2040,1686,148.6
2040,1694,13077.49
2040,1695,16620.440000000002
2040,1707,105296.59
2040,2050,31.51
2040,2150,28.4
2040,2160,144.64
2040,2170,18.05
2040,2180,6.73
2040,2270,17.32
2040,2300,0.88
2040,2330,3.25
2040,3020,16.1
2040,3040,7.619999999999999
2040,4010,1.56
2040,4081,10.88
2040,4092,1.1500000000000001
2040,4102,3
2040,4111,0.53
2040,4161,0
2040,4172,4.84
2040,4181,0
2040,4192,32.02
2040,4241,0.02
2040,4252,9.850000000000001
2040,4261,0.01
2040,4272,1.61
2040,5009,1792.12
2040,5010,2164.05
2040,5021,24635.34
2040,5022,28678.58
2040,5030,3046.02
2040,5031,3392.29
2040,5038,251.84
2040,5039,292.76
2040,5085,2132.8900000000003
2040,5086,3107.75
2040,5209,1638.77
2040,5210,2015.56
2040,5221,18662.82
2040,5222,22391.12
2040,5230,2589
2040,5231,2945.88
2040,5238,216.4
2040,5239,250.16
2040,5285,1599.1
2040,5286,2397.4700000000003
2040,5421,5068.75
2040,5422,6069.7699999999995
2040,5430,725.99
2040,5431,825.97
2040,5438,95.58
2040,5439,110.91000000000001
2040,5485,637.65
2040,5486,924.98
2040,5621,2547.88
2040,5622,3174.2799999999997
2040,5630,436.83
2040,5631,512.2700000000001
2040,5638,52.91
2040,5639,63.55
2040,5685,392.87
2040,5686,577.52
2040,5809,1488.48
2040,5810,1753.53
2040,5821,11458.94
2040,5822,13516.53
2040,5830,1449.36
2040,5831,1627.6799999999998
2040,5838,81.35
2040,5839,93.6
2040,5885,630.49
2040,5886,971.48
2041,26,1446.45
2041,40,141093.02
2041,60,0.01
2041,86,358205
2041,97,3930.44
2041,167,48365.310000000005
2041,176,313875.59
2041,197,34862.659999999996
2041,205,152534.75
2041,256,94773.5
2041,272,293826.75
2041,326,338143.44
2041,371,43541.2
2041,406,240758.16
2041,467,34722.159999999996
2041,477,16472.84
2041,580,69234.69
