Year,TechID,Value
2041,617,6815.55
2041,626,323830
2041,637,11688.57
2041,647,69222.59
2041,675,5.159999999999999
2041,701,182.31
2041,781,5784.7699999999995
2041,812,0.22
2041,863,2.64
2041,872,52.720000000000006
2041,987,399.17
2041,1031,2203.18
2041,1126,1488.77
2041,1139,0
2041,1141,0.14
2041,1148,211.10999999999999
2041,1176,24.610000000000003
2041,1179,0
2041,1186,1.07
2041,1188,243.49
2041,1227,15849.27
2041,1307,1251.77
2041,1469,146813.63
2041,1477,8679.68
2041,1601,15516.359999999999
2041,1605,1693.72
2041,1614,81.02
2041,1620,16241.78
2041,1686,265.15000000000003
2041,1695,30019.67
2041,1707,102863.17000000001
2041,2050,31.51
2041,2150,28.1
2041,2160,144.95000000000002
2041,2170,18.01
2041,2180,6.7700000000000005
2041,2270,17.34
2041,2300,0.8600000000000001
2041,2330,3.25
2041,3020,16.310000000000002
2041,3040,7.72
2041,4010,1.6
2041,4081,11.219999999999999
2041,4092,1.1600000000000001
2041,4102,2.96
2041,4111,0.55
2041,4161,0
2041,4172,4.89
2041,4181,0
2041,4192,32.790000000000006
2041,4241,0.02
2041,4252,10.09
2041,4261,0.01
2041,4272,1.62
2041,5010,4049.7799999999997
2041,5022,53783.24
2041,5031,6381.42
2041,5039,551.15
2041,5086,5748.54
2041,5210,3724.73
2041,5222,41438.380000000005
2041,5231,5471.54
2041,5239,467.05
2041,5286,4407.929999999999
2041,5422,11254.44
2041,5431,1535.81
2041,5439,207.03
2041,5486,1674.6699999999998
2041,5622,5789.31
2041,5631,936.43
2041,5639,117.1
2041,5686,1029.21
2041,5810,3274.67
2041,5822,25233.04
2041,5831,3050.4300000000003
2041,5839,175.46
2041,5886,1823.48
2042,26,1453.52
2042,40,141030.78
2042,60,0.01
2042,86,355982.47000000003
2042,97,3944.08
2042,167,49207.82
2042,176,310748.09
2042,197,35440
2042,205,150752.66
2042,256,93721.51
2042,272,292570.19
2042,326,342844.69
2042,371,43023.380000000005
2042,406,243207.14
2042,467,35155.189999999995
2042,477,16655.59
2042,580,69876.63
2042,617,6897
2042,626,329558.78
2042,637,11861.42
2042,647,69716.66
2042,675,5.109999999999999
2042,701,178.52
2042,781,5793.23
2042,812,0.21000000000000002
2042,863,2.6
2042,872,52.18
2042,987,398.91999999999996
2042,1031,2225.3500000000004
2042,1126,1470.92
2042,1139,0
2042,1141,0.14
2042,1148,209.82000000000002
2042,1176,23.99
2042,1179,0
2042,1186,1.04
2042,1188,244.34
2042,1227,15920.26
2042,1307,1255.1299999999999
2042,1469,146652.83
2042,1477,8651.82
2042,1601,15810.54
2042,1605,1711.6
2042,1614,80.01
2042,1620,16242.130000000001
2042,1686,263.2
2042,1695,30050.57
2042,1707,103586.48
2042,2050,31.51
2042,2150,27.79
2042,2160,145.25
2042,2170,17.97
2042,2180,6.81
2042,2270,17.36
2042,2300,0.8400000000000001
2042,2330,3.25
2042,3020,16.45
2042,3040,7.79
2042,4010,1.61
2042,4081,11.44
2042,4092,1.1900000000000002
2042,4102,2.88
2042,4111,0.58
2042,4161,0
2042,4172,5.09
2042,4181,0
2042,4192,33.21
2042,4241,0.02
2042,4252,10.219999999999999
2042,4261,0.01
2042,4272,1.6900000000000002
2042,5010,4035.72
2042,5022,53742.46
2042,5031,6401.44
2042,5039,551.73
2042,5086,5850.2
2042,5210,3714.94
2042,5222,41395.08
2042,5231,5491.34
2042,5239,468.1
2042,5286,4493.24
2042,5422,11238.8
2042,5431,1540.79
2042,5439,207.44
2042,5486,1698.95
2042,5622,5778.98
2042,5631,940.04
2042,5639,117.45
2042,5686,1043.11
2042,5810,3273.9300000000003
2042,5822,25212.85
2042,5831,3060.7799999999997
2042,5839,175.92000000000002
2042,5886,1865.6799999999998
2043,26,1464.91
2043,40,141370.94
2043,60,0.01
2043,86,353581.81
2043,97,3955.9100000000003
2043,167,49986.2
2043,176,307447.03
2043,197,35933.04
2043,205,148909.27000000002
2043,256,92618.45
2043,272,291167.09
2043,326,347183
2043,371,42487.91
2043,406,245375.22
2043,467,35557.07
2043,477,16824.03
2043,580,70540.25
2043,617,6968.6900000000005
2043,626,335017.91000000003
2043,637,12010.93
2043,647,70380.90999999999
2043,675,5
2043,701,172.60999999999999
2043,781,5730.08
2043,812,0.2
2043,863,2.52
2043,872,51
2043,987,393.69
2043,1031,2220.13
2043,1126,1435.02
2043,1139,0
2043,1141,0.13
2043,1148,205.93
2043,1176,23.09
2043,1179,0
2043,1186,1
2043,1188,242.13
2043,1227,16128.18
2043,1307,1269.3
2043,1469,147734
2043,1477,8696.94
2043,1601,16238.55
2043,1605,1744.3799999999999
2043,1614,79.66999999999999
2043,1620,16379.83
2043,1686,263.44
2043,1695,30336.329999999998
2043,1707,104488.01
2043,2050,31.51
2043,2150,27.49
2043,2160,145.56
2043,2170,17.919999999999998
2043,2180,6.859999999999999
2043,2270,17.38
2043,2300,0.8200000000000001
2043,2330,3.25
2043,3020,16.53
2043,3040,7.819999999999999
2043,4010,1.61
2043,4081,11.53
2043,4092,1.25
2043,4102,2.77
2043,4111,0.62
2043,4161,0
2043,4172,5.37
2043,4181,0
2043,4192,33.260000000000005
2043,4241,0.02
2043,4252,10.239999999999998
2043,4261,0.01
2043,4272,1.78
2043,5010,4055.7
2043,5022,54157.310000000005
2043,5031,6476.3
2043,5039,557.03
2043,5086,6001.1
2043,5210,3736.5
2043,5222,41702.28
2043,5231,5558.23
2043,5239,473.17
2043,5286,4616.73
2043,5422,11318.49
2043,5431,1558.99
2043,5439,209.64
2043,5486,1737.4
2043,5622,5817.6500000000005
2043,5631,951.74
2043,5639,118.82
2043,5686,1065.71
2043,5810,3300.92
2043,5822,25405.97
2043,5831,3097.3300000000004
2043,5839,177.89000000000001
2043,5886,1923.95
2044,26,1486.83
2044,40,142704.91999999998
2044,60,0.01
2044,86,354760.88
2044,97,4008.68
2044,167,51265.09
2044,176,307259.88
2044,197,36771.219999999994
2044,205,148587.2
2044,256,92454.09
2044,272,292716.81
2044,326,354983.81
2044,371,42386.77
2044,406,249982.41
2044,467,36313.2
2044,477,17160.920000000002
2044,580,71934.01
2044,617,7108.79
2044,626,343846.59
2044,637,12276.859999999999
2044,647,71810.34
2044,675,4.94
2044,701,168.34
2044,781,5718.81
2044,812,0.2
2044,863,2.4699999999999998
2044,872,50.290000000000006
2044,987,391.98999999999995
2044,1031,2234.96
2044,1126,1412.24
2044,1139,0
2044,1141,0.13
2044,1148,203.9
2044,1176,22.41
2044,1179,0
2044,1186,0.97
2044,1188,242.10999999999999
2044,1227,16299.25
2044,1307,1280.59
2044,1469,148452.23
2044,1477,8720.32
2044,1601,16628.980000000003
2044,1605,1773.45
2044,1614,79.11
2044,1620,16477.21
2044,1686,262.98999999999995
2044,1695,30548.39
2044,1707,106510.53
2044,2050,31.51
2044,2150,27.18
2044,2160,145.87
2044,2170,17.88
2044,2180,6.9
2044,2270,17.4
2044,2300,0.8
2044,2330,3.25
2044,3020,16.53
2044,3040,7.819999999999999
2044,4010,1.6
2044,4081,11.56
2044,4092,1.3
2044,4102,2.65
2044,4111,0.6599999999999999
2044,4161,0
2044,4172,5.63
2044,4181,0
2044,4192,33.11
2044,4241,0.02
2044,4252,10.19
2044,4261,0.01
2044,4272,1.87
2044,5010,4065.52
2044,5022,54439.75
2044,5031,6536.07
2044,5039,561.05
2044,5086,6137.7699999999995
2044,5210,3748.75
2044,5222,41906.99
2044,5231,5612.21
2044,5239,477.16
2044,5286,4729.67
2044,5422,11370.5
2044,5431,1573.59
2044,5439,211.36
2044,5486,1771.59
2044,5622,5842.06
2044,5631,961.25
2044,5639,119.92
2044,5686,1085.6799999999998
2044,5810,3319.84
2044,5822,25536.52
2044,5831,3126.63
2044,5839,179.45000000000002
2044,5886,1978.09
2045,26,1498.23
2045,40,143005.97
2045,60,0.01
2045,87,371019.13
2045,98,3093.7599999999998
2045,168,47646.25
2045,177,338017.59
2045,198,39311.5
2045,206,167451.97
2045,257,96132.31
2045,273,339500.66
2045,327,320826.44
2045,372,45479.48
2045,407,242673.58
2045,468,64857.77
2045,478,16024.92
2045,618,7297.58
2045,627,309865
2045,638,12425
2045,648,69982.42
2045,675,4.74
2045,701,69
2045,702,98.61999999999999
2045,781,5616.94
2045,812,0.18
2045,855,70283.34
2045,863,1.02
2045,864,1.59
2045,872,21
2045,873,29.09
2045,987,148.32000000000002
2045,988,205.39000000000001
2045,1031,904.51
2045,1126,515.7
2045,1127,749
2045,1133,1463.1599999999999
2045,1139,0
2045,1141,0.1
2045,1148,75.56
2045,1149,107.75
2045,1176,6.03
2045,1177,9.66
2045,1179,0
2045,1186,0.25
2045,1187,0.41000000000000003
2045,1188,83.54
2045,1189,161.07
2045,1227,7254.28
2045,1228,8406.720000000001
2045,1307,577.13
2045,1308,668.91
2045,1469,65804.23999999999
2045,1470,81008.68000000001
2045,1477,3866.75
2045,1478,4888.26
2045,1601,7245.57
2045,1602,10672.62
2045,1605,1029.6899999999998
2045,1614,35.24
2045,1620,7029.42
2045,1621,10140.77
2045,1686,115.94000000000001
2045,1695,13522.1
2045,1696,17014.24
2045,1708,104847.59
2045,2050,31.51
2045,2150,26.87
2045,2160,146.18
2045,2170,17.830000000000002
2045,2180,6.95
2045,2270,17.419999999999998
2045,2300,0.7899999999999999
2045,2330,3.25
2045,3020,16.45
2045,3040,7.79
2045,4010,1.57
2045,4081,5.67
2045,4082,5.359999999999999
2045,4092,0.59
2045,4093,0.96
2045,4102,0.89
2045,4103,1.98
2045,4111,0.32999999999999996
2045,4112,0.17
2045,4161,0
2045,4162,0
2045,4172,2.29
2045,4173,3.59
2045,4181,0
2045,4182,0
2045,4192,12.139999999999999
2045,4193,20.3
2045,4241,0.01
2045,4242,0
2045,4252,4
2045,4253,5.99
2045,4261,0
2045,4262,0
2045,4272,0.8
2045,4273,1.1600000000000001
2045,5010,1872.1399999999999
2045,5011,2243.01
2045,5022,25123.32
2045,5023,29062.86
2045,5031,3025.77
2045,5032,3354.42
2045,5039,262.28
2045,5040,299.21
2045,5086,2924.73
2045,5087,3201.9700000000003
2045,5210,1702.81
2045,5211,2076.17
2045,5222,19063.920000000002
2045,5223,22699.649999999998
2045,5231,2562.4500000000003
2045,5232,2899.74
2045,5239,221.1
2045,5240,250.46
2045,5286,2228.75
2045,5287,2478.11
2045,5422,5183.610000000001
2045,5423,6160.81
2045,5431,719.41
2045,5432,813.9499999999999
2045,5439,97.88
2045,5440,111.23
2045,5486,836.09
2045,5487,926.97
2045,5622,2613.3500000000004
2045,5623,3226
2045,5631,430.96
2045,5632,501.87
2045,5639,54.67
2045,5640,64
2045,5686,505.46999999999997
2045,5687,571.25
2045,5810,1524.33
2045,5811,1783.27
2045,5822,11721.349999999999
2045,5823,13731.28
2045,5831,1440.95
2045,5832,1610.3799999999999
2045,5839,83.4
2045,5840,94.11999999999999
2045,5886,936.22
2045,5887,1038.95
2046,26,1514.46
2046,40,143746.91999999998
2046,60,0.01
2046,87,360829.66
2046,98,3031.52
2046,168,47257.840000000004
2046,177,327245.97000000003
2046,198,39109.74
2046,206,161923.81
2046,257,92996.48
2046,273,330791.75
2046,327,317630.88
2046,372,43987.729999999996
2046,407,240024.53
2046,468,65404.52
2046,478,16030.18
2046,618,7222.31
2046,627,307931.59
2046,638,12370.58
2046,648,67893.83
2046,675,4.59
2046,702,167.76
2046,781,5500.45
2046,812,0.17
2046,855,69041.38
2046,864,2.72
2046,873,50.03
2046,988,331.36
2046,1127,1194.06
2046,1133,2387.58
2046,1139,0
2046,1141,0.09
2046,1149,172.85000000000002
2046,1177,14.03
2046,1179,0
2046,1187,0.6
2046,1189,241.23
2046,1228,15293.11
2046,1308,1229.49
2046,1470,146736.69
2046,1478,8853.28
2046,1602,19113.9
2046,1605,1476.47
2046,1614,55.690000000000005
2046,1621,16782.77
2046,1686,205.6
2046,1696,30580.84
2046,1708,102041.55
2046,2050,31.51
2046,2150,26.55
2046,2160,146.49
2046,2170,17.79
2046,2180,6.99
2046,2270,17.439999999999998
2046,2300,0.77
2046,2330,3.25
2046,3020,16.32
2046,3040,7.73
2046,4010,1.53
2046,4082,11.43
2046,4093,1.6
2046,4103,2.14
2046,4112,0.53
2046,4162,0
2046,4173,6.119999999999999
2046,4182,0
2046,4193,31.74
2046,4242,0.01
2046,4253,9.77
2046,4262,0.01
2046,4273,2.04
2046,5011,4192.5
2046,5023,54440.17
2046,5032,6302.94
2046,5040,566.8499999999999
2046,5087,6179.620000000001
2046,5211,3835.82
2046,5223,42000.37
2046,5232,5384.969999999999
2046,5240,470.89
2046,5287,4737
2046,5423,11419.11
2046,5432,1513.24
2046,5440,209.01
2046,5487,1773.6
2046,5623,5885.29
2046,5632,918.1700000000001
2046,5640,118.66999999999999
2046,5687,1080.29
2046,5811,3325.9900000000002
2046,5823,25601.59
2046,5832,3014.08
2046,5840,177.43
2046,5887,1993.82
2047,26,1521.9
2047,40,143635
2047,60,0.01
2047,87,358778.47000000003
2047,98,3044.14
2047,168,47999.24
2047,177,324029.33999999997
2047,198,39670.99
2047,206,160035.84
2047,257,92012.16
2047,273,329519.03
2047,327,321499.69
2047,372,43483.380000000005
2047,407,242246.66
2047,468,66201.97
2047,478,16204.630000000001
2047,618,7297.9
2047,627,312715.78
2047,638,12526.19
2047,648,68279.78
2047,675,4.44
2047,702,160.52
2047,781,5387.9
2047,812,0.16
2047,855,69609.18000000001
2047,864,2.62
2047,873,48.41
2047,988,323.3
2047,1127,1151.05
2047,1133,2356.59
2047,1139,0
2047,1141,0.08
2047,1149,167.67
2047,1177,13.33
2047,1179,0
2047,1187,0.5700000000000001
2047,1189,236.6
2047,1228,15420.96
2047,1308,1237.96
2047,1470,147158.94
2047,1478,8860.47
2047,1602,19491.7
2047,1605,1498.79
2047,1614,55.05
2047,1621,16851.460000000003
2047,1686,204.45000000000002
2047,1696,30733.89
2047,1708,102587
2047,2050,31.51
2047,2150,26.24
2047,2160,146.81
2047,2170,17.74
2047,2180,7.04
2047,2270,17.45
2047,2300,0.75
2047,2330,3.25
2047,3020,16.130000000000003
2047,3040,7.64
2047,4010,1.49
2047,4082,12.04
2047,4093,1.37
2047,4103,1.1700000000000002
2047,4112,0.8400000000000001
2047,4162,0
2047,4173,6.34
2047,4182,0
2047,4193,30.959999999999997
2047,4242,0.02
2047,4253,9.53
2047,4262,0.01
2047,4273,2.1
2047,5011,4195.29
2047,5023,54622.49
2047,5032,6348.29
2047,5040,569.8299999999999
2047,5087,6299.88
2047,5211,3841.55
2047,5223,42128.87
2047,5232,5426.25
2047,5240,473.90999999999997
2047,5287,4836.91
2047,5423,11450.82
2047,5432,1524.36
2047,5440,210.31
2047,5487,1803.07
2047,5623,5899.49
2047,5632,925.5
2047,5640,119.53
2047,5687,1097.4
2047,5811,3338.69
2047,5823,25684.87
2047,5832,3036.3700000000003
2047,5840,178.62
2047,5887,2042.6699999999998
2048,26,1536.34
2048,40,144165.94999999998
2048,60,0.01
2048,87,357580.13
2048,98,3066.7599999999998
2048,168,48725.14
2048,177,320844.53
2048,198,40175.880000000005
2048,206,158173.08
2048,257,91038.89
2048,273,329091.66
2048,327,325288.5
2048,372,42985.53
2048,407,244356.16
2048,468,66909.55
2048,478,16365.12
2048,618,7369.429999999999
2048,627,315741.22000000003
2048,638,12666.75
2048,648,68882.69
2048,675,4.3
2048,702,153.60999999999999
2048,781,5279.91
2048,812,0.15000000000000002
2048,855,70321.07
2048,864,2.52
2048,873,46.849999999999994
2048,988,315.53
2048,1127,1109.74
2048,1133,2327.04
2048,1139,0
2048,1141,0.08
2048,1149,162.68
2048,1177,12.67
2048,1179,0
2048,1187,0.54
2048,1189,232.15
2048,1228,15572.859999999999
2048,1308,1248.43
2048,1470,147790.58
2048,1478,8879.97
2048,1602,19898.91
2048,1605,1523.73
2048,1614,54.48
2048,1621,16944.01
2048,1686,203.56
2048,1696,30931.3
2048,1708,103362.64
2048,2050,31.51
2048,2150,25.93
2048,2160,147.12
2048,2170,17.7
2048,2180,7.08
2048,2270,17.47
2048,2300,0.73
2048,2330,3.25
2048,3020,15.9
2048,3040,7.53
2048,4010,1.45
2048,4082,12.06
2048,4093,1.2
2048,4103,0.7899999999999999
2048,4112,1.07
2048,4162,0
2048,4173,6.53
2048,4182,0
2048,4193,30.19
2048,4242,0.02
2048,4253,9.28
2048,4262,0.01
2048,4273,2.16
2048,5011,4203.9
2048,5023,54883.04
2048,5032,6403.31
2048,5040,573.69
2048,5087,6429.429999999999
2048,5211,3852.63
2048,5223,42317.27
2048,5232,5475.83
2048,5240,477.68
2048,5287,4944.320000000001
2048,5423,11498.92
2048,5432,1537.82
2048,5440,211.95000000000002
2048,5487,1835.08
2048,5623,5922.1
2048,5632,934.2700000000001
2048,5640,120.59
2048,5687,1116.05
2048,5811,3356.17
2048,5823,25804.55
2048,5832,3063.2799999999997
2048,5840,180.08
2048,5887,2094.9100000000003
2049,26,1550.94
2049,40,144689.91999999998
2049,60,0.01
2049,87,357299.97000000003
2049,98,3101.65
2049,168,49452.55
2049,177,317740.91000000003
2049,198,40666.14
2049,206,156363.22
2049,257,90089.78
2049,273,329580.94
2049,327,329069.19
2049,372,42501.91
2049,407,246450.63
2049,468,67607.27
2049,478,16524.980000000003
2049,618,7440.08
2049,627,317178.56
2049,638,12803.76
2049,648,69552.47
2049,675,4.1899999999999995
2049,702,147.69
2049,781,5200.14
2049,812,0.14
2049,855,70958.45
2049,864,2.4299999999999997
2049,873,45.56
2049,988,309.44
2049,1127,1074.98
2049,1133,2309.44
2049,1139,0
2049,1141,0.08
2049,1149,158.6
2049,1177,12.09
2049,1179,0
2049,1187,0.51
2049,1189,228.92000000000002
2049,1228,15769.78
2049,1308,1264
2049,1470,148825.16
2049,1478,8923.25
2049,1602,20177.53
2049,1605,1551.95
2049,1614,53.99
2049,1621,17066.55
2049,1686,203.01
2049,1696,31184.460000000003
2049,1708,104215.72
2049,2050,31.51
2049,2150,25.610000000000003
2049,2160,147.44
2049,2170,17.650000000000002
2049,2180,7.13
2049,2270,17.49
2049,2300,0.71
2049,2330,3.25
2049,3020,15.66
2049,3040,7.41
2049,4010,1.42
2049,4082,11.97
2049,4093,1.12
2049,4103,0.62
2049,4112,1.22
2049,4162,0
2049,4173,6.73
2049,4182,0
2049,4193,29.630000000000003
2049,4242,0.02
2049,4253,9.11
2049,4262,0.02
2049,4273,2.23
2049,5011,4223.46
2049,5023,55289.759999999995
2049,5032,6476.08
2049,5040,579.8499999999999
2049,5087,6512.360000000001
2049,5211,3874
2049,5223,42620.27
2049,5232,5540.98
2049,5240,483.38
2049,5287,5012.08
2049,5423,11578.12
2049,5432,1555.6599999999999
2049,5440,214.44
2049,5487,1857.93
2049,5623,5960.72
2049,5632,945.76
2049,5640,122.11
2049,5687,1130.07
2049,5811,3382.42
2049,5823,25991.4
2049,5832,3098.52
2049,5840,182.23
2049,5887,2124.3
2050,26,1566.1299999999999
2050,40,145246.77000000002
2050,60,0.01
2050,87,357158.72000000003
2050,98,3140.23
2050,168,50194.950000000004
2050,177,314765.69
2050,198,41162.229999999996
2050,206,154627.91999999998
2050,257,89177.95999999999
2050,273,330209.09
2050,327,332906.41000000003
2050,372,42038.44
2050,407,248587.38999999998
2050,468,68312.45999999999
2050,478,16687.79
2050,618,7511.74
2050,627,318811.83999999997
2050,638,12942.34
2050,648,70245.90999999999
2050,675,4.1
2050,702,142.78
2050,781,5151.33
2050,812,0.14
2050,855,71433.72
2050,864,2.36
2050,873,44.56
2050,988,305.18
2050,1127,1047.03
2050,1133,2305.3300000000004
2050,1139,0
2050,1141,0.07
2050,1149,155.48000000000002
2050,1177,11.61
2050,1179,0
2050,1187,0.49
2050,1189,227.03
2050,1228,15994.77
2050,1308,1281.85
2050,1470,150096.84
2050,1478,8980.27
2050,1602,20492.95
2050,1605,1583.3
2050,1614,53.58
2050,1621,17216.329999999998
2050,1686,202.75
2050,1696,31488.51
2050,1708,105105.39
2050,2050,31.51
2050,2150,25.29
2050,2160,147.76
2050,2170,17.6
2050,2180,7.18
2050,2270,17.51
2050,2300,0.69
2050,2330,3.25
2050,3020,15.41
2050,3040,7.3
2050,4010,1.4
2050,4082,11.84
2050,4093,1.1
2050,4103,0.55
2050,4112,1.31
2050,4162,0
2050,4173,6.930000000000001
2050,4182,0
2050,4193,29.22
2050,4242,0.02
2050,4253,8.98
2050,4262,0.02
2050,4273,2.29
2050,5011,4249.52
2050,5023,55785.36
2050,5032,6560.09
2050,5040,587
2050,5087,6606.88
2050,5211,3901.4100000000003
2050,5223,42991.37
2050,5232,5615.85
2050,5240,489.92999999999995
2050,5287,5088.969999999999
2050,5423,11675.77
2050,5432,1576.21
2050,5440,217.31
2050,5487,1884.03
2050,5623,6008.78
2050,5632,958.92
2050,5640,123.86
2050,5687,1146.07
2050,5811,3414.15
2050,5823,26219.87
2050,5832,3139.14
2050,5840,184.70999999999998
2050,5887,2157.62
